TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,TPA,X,Y,geometry
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162730.6424243227,1567588.3795728832,POINT (-2162730.6424243227 1567588.3795728832)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162579.7640052913,1567818.6735862,POINT (-2162579.7640052913 1567818.6735862)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162736.967105315,1567586.5410918782,POINT (-2162736.967105315 1567586.5410918782)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162711.870620614,1567593.2086402336,POINT (-2162711.870620614 1567593.2086402336)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162720.640510447,1567606.248321343,POINT (-2162720.640510447 1567606.248321343)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162720.4185013315,1567597.8530338875,POINT (-2162720.4185013315 1567597.8530338875)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162760.145836893,1567589.7524303666,POINT (-2162760.145836893 1567589.7524303666)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162724.882396071,1567613.447762013,POINT (-2162724.882396071 1567613.447762013)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162727.596671949,1567602.1292669766,POINT (-2162727.596671949 1567602.1292669766)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162735.591794805,1567607.0298147327,POINT (-2162735.591794805 1567607.0298147327)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162728.617226122,1567608.7249089847,POINT (-2162728.617226122 1567608.7249089847)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162720.385596795,1567607.880882617,POINT (-2162720.385596795 1567607.880882617)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162719.602992779,1567611.6801290775,POINT (-2162719.602992779 1567611.6801290775)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162774.7922263867,1567131.4289610477,POINT (-2162774.7922263867 1567131.4289610477)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162695.5622996944,1567611.8460367522,POINT (-2162695.5622996944 1567611.8460367522)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162769.4018768608,1567613.0595647416,POINT (-2162769.4018768608 1567613.0595647416)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162783.695671731,1567600.3019313551,POINT (-2162783.695671731 1567600.3019313551)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162671.7893562475,1567132.5352015293,POINT (-2162671.7893562475 1567132.5352015293)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162782.015376128,1567608.8983950838,POINT (-2162782.015376128 1567608.8983950838)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162673.3502906337,1567127.401989003,POINT (-2162673.3502906337 1567127.401989003)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162784.427666338,1567128.101349768,POINT (-2162784.427666338 1567128.101349768)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162784.5740932696,1567129.9278636698,POINT (-2162784.5740932696 1567129.9278636698)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162795.738350797,1567127.7433324354,POINT (-2162795.738350797 1567127.7433324354)
200942,10088,801,1,65.024,18.288,0.4,0.00024690435073999997,-2162533.6887311754,1567777.9599259146,POINT (-2162533.6887311754 1567777.9599259146)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162778.334950898,1567132.2492814476,POINT (-2162778.334950898 1567132.2492814476)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162607.964770707,1567127.8237584112,POINT (-2162607.964770707 1567127.8237584112)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162587.338480674,1567816.9378924258,POINT (-2162587.338480674 1567816.9378924258)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162560.1700329264,1567810.4518033515,POINT (-2162560.1700329264 1567810.4518033515)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162570.5579589824,1567818.680370654,POINT (-2162570.5579589824 1567818.680370654)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162756.000002339,1567608.3858461734,POINT (-2162756.000002339 1567608.3858461734)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162758.783959715,1567606.6759961245,POINT (-2162758.783959715 1567606.6759961245)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162764.876723685,1567608.5442210098,POINT (-2162764.876723685 1567608.5442210098)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162693.1134588495,1567617.6733332414,POINT (-2162693.1134588495 1567617.6733332414)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162760.7617993974,1567585.4384399005,POINT (-2162760.7617993974 1567585.4384399005)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162768.877937225,1567585.7699426026,POINT (-2162768.877937225 1567585.7699426026)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162707.418820121,1567638.6995502252,POINT (-2162707.418820121 1567638.6995502252)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162553.4571263967,1567777.6123172904,POINT (-2162553.4571263967 1567777.6123172904)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162735.7672635852,1567625.0533126302,POINT (-2162735.7672635852 1567625.0533126302)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162722.1260482557,1567637.0230590845,POINT (-2162722.1260482557 1567637.0230590845)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162710.744900274,1567637.0245427943,POINT (-2162710.744900274 1567637.0245427943)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162714.7650843556,1567632.5245442945,POINT (-2162714.7650843556 1567632.5245442945)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162709.8566238876,1567631.5220006413,POINT (-2162709.8566238876 1567631.5220006413)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162555.964331597,1567778.270183931,POINT (-2162555.964331597 1567778.270183931)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162548.1085648006,1567775.1661289204,POINT (-2162548.1085648006 1567775.1661289204)
200937,10088,801,1,61.976,13.1064,0.45,0.00024690435073999997,-2162719.6397411893,1567631.360558047,POINT (-2162719.6397411893 1567631.360558047)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162709.931467184,1567643.4543530878,POINT (-2162709.931467184 1567643.4543530878)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162699.387582633,1567643.0832914189,POINT (-2162699.387582633 1567643.0832914189)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162714.3061756026,1567616.1080441072,POINT (-2162714.3061756026 1567616.1080441072)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162684.993812803,1567619.249134455,POINT (-2162684.993812803 1567619.249134455)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162700.069173051,1567632.3651216803,POINT (-2162700.069173051 1567632.3651216803)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162708.971747685,1567738.5250847163,POINT (-2162708.971747685 1567738.5250847163)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162682.744035977,1567643.0089754653,POINT (-2162682.744035977 1567643.0089754653)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162683.8826173306,1567633.2001236961,POINT (-2162683.8826173306 1567633.2001236961)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162691.15206227,1567631.8318917102,POINT (-2162691.15206227 1567631.8318917102)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162711.301349037,1567635.6805022922,POINT (-2162711.301349037 1567635.6805022922)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162767.294593333,1567610.3374766523,POINT (-2162767.294593333 1567610.3374766523)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162768.531972832,1567608.6726627515,POINT (-2162768.531972832 1567608.6726627515)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162757.982409443,1567605.4067384363,POINT (-2162757.982409443 1567605.4067384363)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162743.1011069305,1567602.621077433,POINT (-2162743.1011069305 1567602.621077433)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162743.547867246,1567602.0488756814,POINT (-2162743.547867246 1567602.0488756814)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162725.2917042784,1567616.375510429,POINT (-2162725.2917042784 1567616.375510429)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162528.2356273197,1567654.2944824847,POINT (-2162528.2356273197 1567654.2944824847)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162530.71770625,1567639.740113826,POINT (-2162530.71770625 1567639.740113826)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162526.0258533247,1567655.112684192,POINT (-2162526.0258533247 1567655.112684192)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162528.615939709,1567646.8641812704,POINT (-2162528.615939709 1567646.8641812704)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162528.9224358182,1567658.578869101,POINT (-2162528.9224358182 1567658.578869101)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162779.4971388574,1567636.3232923783,POINT (-2162779.4971388574 1567636.3232923783)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162768.1057959944,1567633.1780461522,POINT (-2162768.1057959944 1567633.1780461522)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162767.1416848022,1567633.7132740708,POINT (-2162767.1416848022 1567633.7132740708)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162554.1040198444,1567653.4203885673,POINT (-2162554.1040198444 1567653.4203885673)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162726.1636201823,1567624.5370480123,POINT (-2162726.1636201823 1567624.5370480123)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162729.8081059447,1567623.3337288834,POINT (-2162729.8081059447 1567623.3337288834)
200934,10088,801,1,70.104,18.288,0.4,0.00024690435073999997,-2162692.5359868463,1567630.7424021629,POINT (-2162692.5359868463 1567630.7424021629)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162723.047262897,1567628.5222982178,POINT (-2162723.047262897 1567628.5222982178)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162709.0865598186,1567623.1280788681,POINT (-2162709.0865598186 1567623.1280788681)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162717.995291412,1567616.4468674366,POINT (-2162717.995291412 1567616.4468674366)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162715.777233622,1567626.0528500273,POINT (-2162715.777233622 1567626.0528500273)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162741.685863647,1567623.2050097114,POINT (-2162741.685863647 1567623.2050097114)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162701.68301183,1567618.054247691,POINT (-2162701.68301183 1567618.054247691)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162701.0438615014,1567622.434797896,POINT (-2162701.0438615014 1567622.434797896)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162702.704852256,1567616.2740603052,POINT (-2162702.704852256 1567616.2740603052)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162706.158936392,1567615.292157219,POINT (-2162706.158936392 1567615.292157219)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162694.4205440325,1567624.193288556,POINT (-2162694.4205440325 1567624.193288556)
200949,10088,801,1,64.51599999999999,16.764,0.3,0.00024690435073999997,-2162681.9457444563,1567614.6144171678,POINT (-2162681.9457444563 1567614.6144171678)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162760.1120191514,1567621.9049258619,POINT (-2162760.1120191514 1567621.9049258619)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162762.285286618,1567612.558045327,POINT (-2162762.285286618 1567612.558045327)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162759.8320157253,1567627.1204808087,POINT (-2162759.8320157253 1567627.1204808087)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162537.048584661,1567772.1538908072,POINT (-2162537.048584661 1567772.1538908072)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162541.352870365,1567772.248562919,POINT (-2162541.352870365 1567772.248562919)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162556.5379134025,1567769.1252922798,POINT (-2162556.5379134025 1567769.1252922798)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162544.023938063,1567778.1733599831,POINT (-2162544.023938063 1567778.1733599831)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162520.2794712456,1567756.994394172,POINT (-2162520.2794712456 1567756.994394172)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162524.499810541,1567754.384176483,POINT (-2162524.499810541 1567754.384176483)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162758.1474260883,1567620.7180197951,POINT (-2162758.1474260883 1567620.7180197951)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162757.1754803914,1567628.5775616227,POINT (-2162757.1754803914 1567628.5775616227)
200936,10088,801,1,66.802,14.9352,0.65,0.00024690435073999997,-2162532.0623618043,1567753.7728390435,POINT (-2162532.0623618043 1567753.7728390435)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162566.6034003817,1567774.7065528254,POINT (-2162566.6034003817 1567774.7065528254)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162566.5040588253,1567768.5842401728,POINT (-2162566.5040588253 1567768.5842401728)
200942,10088,801,1,65.024,18.288,0.4,0.00024690435073999997,-2162559.6941552088,1567765.8740400337,POINT (-2162559.6941552088 1567765.8740400337)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162563.3521974776,1567773.2275045896,POINT (-2162563.3521974776 1567773.2275045896)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162552.5187110906,1567757.8728861106,POINT (-2162552.5187110906 1567757.8728861106)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162557.7210552166,1567753.3522261113,POINT (-2162557.7210552166 1567753.3522261113)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162562.6301904717,1567762.429122547,POINT (-2162562.6301904717 1567762.429122547)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162567.823704939,1567753.9142145945,POINT (-2162567.823704939 1567753.9142145945)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162703.8489924525,1567734.6488411902,POINT (-2162703.8489924525 1567734.6488411902)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162714.3537381026,1567737.7118095525,POINT (-2162714.3537381026 1567737.7118095525)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162744.406932603,1567609.8874593487,POINT (-2162744.406932603 1567609.8874593487)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162750.203520276,1567600.730130228,POINT (-2162750.203520276 1567600.730130228)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162576.6895645657,1567770.936757238,POINT (-2162576.6895645657 1567770.936757238)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162578.5193087156,1567766.655070449,POINT (-2162578.5193087156 1567766.655070449)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162725.1974912514,1567602.501589775,POINT (-2162725.1974912514 1567602.501589775)
200949,10088,801,1,64.51599999999999,16.764,0.3,0.00024690435073999997,-2162744.5825704644,1567599.30985084,POINT (-2162744.5825704644 1567599.30985084)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162584.1358874887,1567764.0432169985,POINT (-2162584.1358874887 1567764.0432169985)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162572.2404235103,1567764.153939886,POINT (-2162572.2404235103 1567764.153939886)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162747.845524325,1567599.0707022185,POINT (-2162747.845524325 1567599.0707022185)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162524.8814970637,1567773.5393279833,POINT (-2162524.8814970637 1567773.5393279833)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162739.9352212665,1567612.7917742436,POINT (-2162739.9352212665 1567612.7917742436)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162520.6433564676,1567616.7982571523,POINT (-2162520.6433564676 1567616.7982571523)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162731.63393726,1567613.559369675,POINT (-2162731.63393726 1567613.559369675)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162740.6954330164,1567602.2455347714,POINT (-2162740.6954330164 1567602.2455347714)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162749.6625825088,1567611.9536402458,POINT (-2162749.6625825088 1567611.9536402458)
202455,10128,818,1,43.942,14.9352,0.45,0.00148708925683,-2162754.2362557687,1567832.7434719917,POINT (-2162754.2362557687 1567832.7434719917)
